Timestamp,Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,BytesSent,BytesReceived,Label
2023-10-01 08:31:02,40.291541722898074,TCP,192.168.1.163,192.168.1.135,20217,48,10,384142,856412,Attack
2023-10-01 08:31:04,10.767898358127393,UDP,192.168.1.188,192.168.1.102,62273,91,397,708557,451539,Attack
2023-10-01 08:31:05,80.21351992480507,ICMP,192.168.1.136,192.168.1.218,14634,524,120,459236,722384,Attack
2023-10-01 08:31:07,53.966470937648445,UDP,192.168.1.172,192.168.1.147,48572,413,707,316006,37205,Normal
2023-10-01 08:31:07,64.77022757355732,UDP,192.168.1.205,192.168.1.252,12185,547,159,101599,281918,Normal
2023-10-01 08:31:08,59.36652713062933,UDP,192.168.1.164,192.168.1.46,17255,226,840,535173,128734,Attack
2023-10-01 08:31:08,26.983394638415405,TCP,192.168.1.133,192.168.1.136,58283,273,651,72035,907259,Attack
2023-10-01 08:31:10,91.36763266138661,ICMP,192.168.1.110,192.168.1.24,36748,438,611,650521,199121,Normal
2023-10-01 08:31:12,36.002324704431345,ICMP,192.168.1.114,192.168.1.26,48563,755,787,270082,451842,Attack
2023-10-01 08:31:13,85.68358685019626,UDP,192.168.1.254,192.168.1.64,17313,254,734,342337,54925,Attack
2023-10-01 08:31:14,59.37854660059738,TCP,192.168.1.127,192.168.1.170,7039,461,912,147358,545807,Attack
2023-10-01 08:31:16,85.25705077181725,TCP,192.168.1.255,192.168.1.168,59777,166,544,933486,120976,Normal
2023-10-01 08:31:17,49.2135670248557,TCP,192.168.1.220,192.168.1.106,21037,118,257,242666,928631,Normal
2023-10-01 08:31:19,82.02163195347636,ICMP,192.168.1.246,192.168.1.174,1674,996,646,190595,427118,Normal
2023-10-01 08:31:19,93.99097628943332,TCP,192.168.1.126,192.168.1.109,29972,378,465,14780,64330,Attack
2023-10-01 08:31:22,77.84238889918619,UDP,192.168.1.48,192.168.1.171,23264,507,217,1139571,190543,Normal
2023-10-01 08:31:24,68.50288063827506,ICMP,192.168.1.62,192.168.1.160,35795,68,621,92147,127814,Normal
2023-10-01 08:31:26,58.98599023229579,UDP,192.168.1.204,192.168.1.54,9360,7,883,27127,154153,Attack
2023-10-01 08:31:28,82.93462219249386,TCP,192.168.1.247,192.168.1.105,58773,959,819,74484,58656,Normal
2023-10-01 08:31:29,70.90158975969358,UDP,192.168.1.97,192.168.1.115,65148,723,438,55258,589603,Attack
2023-10-01 08:31:30,60.33443213431514,TCP,192.168.1.202,192.168.1.34,2182,779,963,637497,838673,Attack
2023-10-01 08:31:32,56.76016783918072,TCP,192.168.1.118,192.168.1.114,39440,155,25,8702,29892,Attack
2023-10-01 08:31:34,49.07630219581981,ICMP,192.168.1.62,192.168.1.78,58120,873,457,211564,474514,Attack
2023-10-01 08:31:34,88.03885212685275,TCP,192.168.1.254,192.168.1.196,56181,480,792,398685,72057,Normal
2023-10-01 08:31:35,81.45874994460954,TCP,192.168.1.47,192.168.1.93,65461,817,908,97293,264922,Normal
2023-10-01 08:31:37,16.791322456062552,ICMP,192.168.1.192,192.168.1.31,51223,759,590,580943,158578,Attack
2023-10-01 08:31:38,61.84127486112124,UDP,192.168.1.80,192.168.1.90,42587,149,666,357694,56563,Normal
2023-10-01 08:31:38,89.8739445196154,TCP,192.168.1.251,192.168.1.31,35576,627,302,150244,719871,Normal
2023-10-01 08:31:38,8.809338435684499,UDP,192.168.1.246,192.168.1.9,18550,325,871,717673,110813,Normal
2023-10-01 08:31:39,61.32520161037258,UDP,192.168.1.26,192.168.1.112,23331,279,581,362489,196208,Normal
2023-10-01 08:31:41,5.515281890354484,ICMP,192.168.1.104,192.168.1.194,40737,203,602,141472,185560,Attack
2023-10-01 08:31:42,98.40457274713472,ICMP,192.168.1.143,192.168.1.218,1098,334,742,313458,644311,Attack
2023-10-01 08:31:43,59.855010180669154,ICMP,192.168.1.87,192.168.1.116,33420,145,294,222638,241059,Attack
2023-10-01 08:31:45,41.26059001835124,TCP,192.168.1.255,192.168.1.222,19650,55,560,383881,21038,Normal
2023-10-01 08:31:47,6.006474206883771,ICMP,192.168.1.165,192.168.1.207,11972,648,853,263362,45752,Attack
2023-10-01 08:31:47,88.48942946971341,UDP,192.168.1.53,192.168.1.233,5132,878,537,269391,199726,Attack
2023-10-01 08:31:47,55.26873207431596,UDP,192.168.1.38,192.168.1.175,36676,481,235,103871,382361,Attack
2023-10-01 08:31:48,88.9703116044902,TCP,192.168.1.115,192.168.1.171,46514,887,109,2916,5955,Normal
2023-10-01 08:31:49,69.403715441005,ICMP,192.168.1.210,192.168.1.242,10001,197,806,556093,885451,Normal
2023-10-01 08:31:50,18.29165079090559,UDP,192.168.1.209,192.168.1.197,22149,724,154,259540,108034,Attack
2023-10-01 08:31:50,13.535469442310744,TCP,192.168.1.78,192.168.1.67,13754,215,482,466029,46468,Normal
2023-10-01 08:31:52,72.60047644528765,UDP,192.168.1.4,192.168.1.73,35049,181,890,46485,221924,Attack
2023-10-01 08:31:52,19.698106516325886,ICMP,192.168.1.50,192.168.1.206,4489,627,708,547333,145638,Normal
2023-10-01 08:31:54,21.29942903319969,TCP,192.168.1.147,192.168.1.30,2666,468,430,666909,516680,Attack
2023-10-01 08:31:56,0.8950585662148347,UDP,192.168.1.25,192.168.1.60,60436,175,119,201333,965085,Normal
2023-10-01 08:31:57,13.299865868902373,UDP,192.168.1.182,192.168.1.144,26621,702,557,985200,433254,Attack
2023-10-01 08:31:57,1.5643118095142738,TCP,192.168.1.243,192.168.1.214,50599,56,567,285794,228715,Attack
2023-10-01 08:31:58,91.51244145765972,UDP,192.168.1.61,192.168.1.40,40270,811,960,177997,43838,Normal
2023-10-01 08:31:59,16.483668165033627,UDP,192.168.1.134,192.168.1.126,65240,912,750,951326,262747,Normal
2023-10-01 08:32:01,9.159248394091035,UDP,192.168.1.108,192.168.1.182,52149,702,53,6456,120402,Normal
2023-10-01 08:32:02,63.845881589243014,TCP,192.168.1.169,192.168.1.89,49281,436,78,181051,220506,Attack
2023-10-01 08:32:03,18.645035160251844,ICMP,192.168.1.50,192.168.1.84,48856,877,341,52695,447963,Normal
2023-10-01 08:32:04,45.80135173134937,UDP,192.168.1.44,192.168.1.193,28248,978,205,517759,820497,Normal
2023-10-01 08:32:06,88.1319537222246,ICMP,192.168.1.241,192.168.1.116,61797,51,408,309291,531947,Normal
2023-10-01 08:32:09,62.01811544888104,ICMP,192.168.1.100,192.168.1.116,15149,448,273,539917,640386,Normal
2023-10-01 08:32:10,31.20286346694702,UDP,192.168.1.229,192.168.1.195,47863,560,211,20659,30914,Normal
2023-10-01 08:32:10,74.92613958485165,ICMP,192.168.1.44,192.168.1.184,60144,674,887,363398,716674,Attack
2023-10-01 08:32:12,24.321091495134016,ICMP,192.168.1.157,192.168.1.255,31479,959,510,26795,16613,Attack
2023-10-01 08:32:14,60.41908176415941,ICMP,192.168.1.91,192.168.1.10,7472,73,846,108651,598784,Normal
2023-10-01 08:32:15,16.603052110094175,UDP,192.168.1.134,192.168.1.68,45947,172,776,768209,130975,Normal
2023-10-01 08:32:16,90.68990613546933,TCP,192.168.1.222,192.168.1.106,42915,650,214,284971,238392,Attack
2023-10-01 08:32:18,71.91589094235039,TCP,192.168.1.2,192.168.1.131,47998,254,474,341670,98931,Attack
2023-10-01 08:32:21,95.91333007823827,TCP,192.168.1.151,192.168.1.180,27959,640,574,528479,607544,Attack
2023-10-01 08:32:23,12.926570203185317,ICMP,192.168.1.84,192.168.1.143,22007,521,386,715846,234377,Attack
2023-10-01 08:32:25,93.66497947597774,ICMP,192.168.1.105,192.168.1.240,40792,964,295,11500,76677,Normal
2023-10-01 08:32:27,44.06892212921982,UDP,192.168.1.34,192.168.1.114,7756,672,162,220224,12325,Attack
2023-10-01 08:32:28,26.953506506035396,ICMP,192.168.1.68,192.168.1.120,61369,740,143,528811,722800,Attack
2023-10-01 08:32:29,83.28370026963891,TCP,192.168.1.196,192.168.1.86,1248,579,842,15180,24807,Attack
2023-10-01 08:32:31,14.774629812673734,TCP,192.168.1.46,192.168.1.255,23069,178,719,63197,156067,Attack
2023-10-01 08:32:32,58.8688517356721,TCP,192.168.1.66,192.168.1.87,24113,169,61,744918,380653,Attack
2023-10-01 08:32:33,44.58731309481815,UDP,192.168.1.160,192.168.1.88,4900,258,871,1155846,64086,Attack
2023-10-01 08:32:33,60.79002995251259,UDP,192.168.1.171,192.168.1.31,13477,936,149,64811,1029149,Normal
2023-10-01 08:32:34,2.1756718036667677,ICMP,192.168.1.145,192.168.1.180,54484,495,930,534764,374625,Normal
2023-10-01 08:32:36,13.0811920985347,ICMP,192.168.1.58,192.168.1.191,31280,720,271,27697,279448,Attack
2023-10-01 08:32:37,28.560031241760363,TCP,192.168.1.68,192.168.1.57,2285,256,854,6224,49983,Normal
2023-10-01 08:32:39,5.6385689185454835,UDP,192.168.1.142,192.168.1.207,51361,676,71,433531,608743,Normal
2023-10-01 08:32:41,70.11650958073153,UDP,192.168.1.106,192.168.1.56,10666,243,594,286654,421298,Normal
2023-10-01 08:32:42,86.0108072495009,TCP,192.168.1.165,192.168.1.217,39325,749,973,402547,552716,Normal
2023-10-01 08:32:43,31.40213787335292,ICMP,192.168.1.80,192.168.1.244,11876,958,94,90561,190958,Normal
2023-10-01 08:32:46,35.61118976737264,TCP,192.168.1.94,192.168.1.188,39060,102,348,715555,692781,Normal
2023-10-01 08:32:46,47.50054425233336,TCP,192.168.1.237,192.168.1.200,39727,460,159,171087,1062595,Normal
2023-10-01 08:32:47,83.24912369196167,ICMP,192.168.1.104,192.168.1.168,43304,907,548,181396,266515,Normal
2023-10-01 08:32:48,52.819010096539124,ICMP,192.168.1.105,192.168.1.168,43724,576,998,107737,373325,Normal
2023-10-01 08:32:49,20.39107068676358,UDP,192.168.1.212,192.168.1.234,52985,524,161,2448,885,Normal
2023-10-01 08:32:49,20.10683197626205,ICMP,192.168.1.80,192.168.1.164,16540,892,538,64923,34783,Normal
2023-10-01 08:32:50,67.46232108976496,UDP,192.168.1.60,192.168.1.34,42245,822,204,282133,332227,Attack
2023-10-01 08:32:52,24.707969438512112,UDP,192.168.1.139,192.168.1.164,39814,494,183,1035913,98130,Normal
2023-10-01 08:32:53,28.73126954551264,TCP,192.168.1.175,192.168.1.28,12994,660,782,530144,242047,Attack
2023-10-01 08:32:55,12.05795516462449,TCP,192.168.1.167,192.168.1.162,9770,948,870,29113,363273,Attack
2023-10-01 08:32:57,67.10450540244179,TCP,192.168.1.129,192.168.1.215,15242,452,49,263904,202644,Normal
2023-10-01 08:32:58,0.8089668484853818,UDP,192.168.1.40,192.168.1.252,15120,426,149,949248,106689,Normal
2023-10-01 08:33:01,48.7467794912695,ICMP,192.168.1.217,192.168.1.95,17001,469,385,798460,283715,Attack
2023-10-01 08:33:02,64.46915864827406,UDP,192.168.1.226,192.168.1.199,48631,210,455,89349,50708,Attack
2023-10-01 08:33:02,3.3855969692343613,ICMP,192.168.1.247,192.168.1.231,23830,187,708,80559,824685,Attack
2023-10-01 08:33:03,69.1679899195844,UDP,192.168.1.162,192.168.1.78,24968,982,31,431654,425757,Normal
2023-10-01 08:33:05,82.82590269555334,UDP,192.168.1.98,192.168.1.155,6045,393,842,675271,603329,Attack
2023-10-01 08:33:06,84.57164631622352,ICMP,192.168.1.158,192.168.1.209,11049,54,437,632642,528173,Attack
2023-10-01 08:33:08,28.888872304115452,TCP,192.168.1.19,192.168.1.134,9334,66,215,825004,194968,Attack
2023-10-01 08:33:09,50.401871124831175,UDP,192.168.1.96,192.168.1.41,21468,600,452,91681,493961,Normal
2023-10-01 08:33:09,72.33564655019076,TCP,192.168.1.24,192.168.1.245,43679,459,829,514583,359936,Normal
2023-10-01 08:33:10,23.293306538043844,TCP,192.168.1.120,192.168.1.3,32917,101,331,129120,731986,Normal
2023-10-01 08:33:12,82.79641679371673,UDP,192.168.1.119,192.168.1.54,28876,86,673,100743,290071,Normal
2023-10-01 08:33:14,50.39371566155947,TCP,192.168.1.123,192.168.1.33,10088,917,16,36928,635545,Attack
2023-10-01 08:33:16,85.39993299555967,UDP,192.168.1.249,192.168.1.176,57530,385,283,21704,9072,Attack
2023-10-01 08:33:17,76.31245719799476,UDP,192.168.1.218,192.168.1.246,50569,116,890,330259,910278,Attack
2023-10-01 08:33:18,37.97408158881601,ICMP,192.168.1.114,192.168.1.184,14828,359,909,467240,398556,Attack
2023-10-01 08:33:18,76.45974439517744,ICMP,192.168.1.222,192.168.1.112,51420,108,273,90456,27502,Normal
2023-10-01 08:33:20,26.45749698499943,TCP,192.168.1.10,192.168.1.87,18549,677,232,983802,293090,Attack
2023-10-01 08:33:20,3.7463681020177497,UDP,192.168.1.198,192.168.1.160,5387,516,93,402838,986176,Normal
2023-10-01 08:33:20,54.663072661745716,ICMP,192.168.1.218,192.168.1.231,38212,574,525,998145,304879,Attack
2023-10-01 08:33:21,93.82899599486517,TCP,192.168.1.126,192.168.1.43,40029,543,289,223680,180828,Normal
2023-10-01 08:33:23,72.07054544517761,UDP,192.168.1.135,192.168.1.65,58226,816,750,92566,289701,Normal
2023-10-01 08:33:25,96.06086419493971,UDP,192.168.1.204,192.168.1.237,10770,38,156,869043,611927,Attack
2023-10-01 08:33:26,2.8022294318681085,TCP,192.168.1.75,192.168.1.45,30729,309,663,34654,24160,Normal
2023-10-01 08:33:27,82.55939835877577,TCP,192.168.1.138,192.168.1.181,3224,449,579,272189,742094,Attack
2023-10-01 08:33:29,26.794720212890788,UDP,192.168.1.210,192.168.1.83,29837,130,598,42517,133659,Attack
2023-10-01 08:33:31,55.606753086635955,TCP,192.168.1.88,192.168.1.192,49961,322,462,479559,281880,Normal
2023-10-01 08:33:31,15.509079089161649,ICMP,192.168.1.140,192.168.1.146,31547,254,607,74325,404138,Attack
2023-10-01 08:33:32,95.31775236381607,UDP,192.168.1.56,192.168.1.66,11459,19,441,792734,476836,Attack
2023-10-01 08:33:33,15.666709559242875,TCP,192.168.1.223,192.168.1.199,1471,846,635,114670,9870,Attack
2023-10-01 08:33:35,80.79328206377089,UDP,192.168.1.166,192.168.1.27,35955,836,350,1120348,102483,Normal
2023-10-01 08:33:35,11.201340644316227,UDP,192.168.1.184,192.168.1.224,44811,876,392,83463,183798,Attack
2023-10-01 08:33:37,82.74988863450952,TCP,192.168.1.133,192.168.1.175,35994,152,41,403798,649330,Attack
2023-10-01 08:33:37,57.39508894383879,UDP,192.168.1.174,192.168.1.238,25633,953,278,63657,191102,Attack
2023-10-01 08:33:38,43.9780319223087,TCP,192.168.1.213,192.168.1.39,1673,730,39,284270,326967,Attack
2023-10-01 08:33:40,77.0917403619954,TCP,192.168.1.161,192.168.1.33,33949,742,3,739052,472305,Attack
2023-10-01 08:33:40,73.55218162977725,UDP,192.168.1.158,192.168.1.182,64229,228,166,83776,1415233,Normal
2023-10-01 08:33:40,59.353448068230975,UDP,192.168.1.235,192.168.1.8,28180,529,553,348016,674417,Attack
2023-10-01 08:33:42,79.07929857484322,TCP,192.168.1.169,192.168.1.220,60941,166,704,383684,208039,Attack
2023-10-01 08:33:44,33.681937373753144,ICMP,192.168.1.42,192.168.1.13,65293,254,368,279952,836891,Attack
2023-10-01 08:33:44,28.633099534200667,ICMP,192.168.1.55,192.168.1.90,20546,501,353,221722,130386,Normal
2023-10-01 08:33:47,57.82024818939039,TCP,192.168.1.87,192.168.1.75,5217,147,636,425005,318858,Normal
2023-10-01 08:33:49,53.77628958787414,TCP,192.168.1.199,192.168.1.72,6572,673,622,517692,887766,Attack
2023-10-01 08:33:49,90.44754462794886,TCP,192.168.1.177,192.168.1.224,54613,189,494,172850,385628,Normal
2023-10-01 08:33:49,14.561347991903883,ICMP,192.168.1.29,192.168.1.137,54165,539,744,391915,473033,Attack
2023-10-01 08:33:51,55.316097211893954,ICMP,192.168.1.255,192.168.1.12,45106,408,359,31763,58803,Attack
2023-10-01 08:33:52,5.512037434751383,TCP,192.168.1.246,192.168.1.44,42937,3,343,342651,662926,Normal
2023-10-01 08:33:54,26.823977072369754,TCP,192.168.1.50,192.168.1.145,57638,168,473,799269,147403,Normal
2023-10-01 08:33:57,31.39891394972213,TCP,192.168.1.111,192.168.1.199,9242,283,262,305656,50103,Attack
2023-10-01 08:33:59,90.18538839621023,TCP,192.168.1.107,192.168.1.142,45022,614,13,350333,46582,Normal
2023-10-01 08:33:59,28.478426131722134,ICMP,192.168.1.233,192.168.1.97,12879,938,724,380873,108102,Attack
2023-10-01 08:34:00,16.580872441784813,ICMP,192.168.1.204,192.168.1.239,54435,127,964,219717,433284,Normal
2023-10-01 08:34:02,5.582552948146102,UDP,192.168.1.185,192.168.1.149,34730,925,699,95156,58907,Attack
2023-10-01 08:34:04,45.682782111221066,ICMP,192.168.1.204,192.168.1.159,53416,482,942,8887,84370,Attack
2023-10-01 08:34:06,81.64519741584652,UDP,192.168.1.94,192.168.1.57,25010,888,821,336811,500817,Normal
2023-10-01 08:34:07,38.81715257447866,UDP,192.168.1.213,192.168.1.192,57056,647,540,194558,161397,Attack
2023-10-01 08:34:09,71.83246966944341,ICMP,192.168.1.100,192.168.1.96,3712,491,915,309071,33157,Normal
2023-10-01 08:34:09,88.72664933048998,TCP,192.168.1.120,192.168.1.36,39535,553,13,55987,76500,Normal
2023-10-01 08:34:10,4.136522569218948,ICMP,192.168.1.206,192.168.1.5,41740,896,36,5959,7649,Normal
2023-10-01 08:34:12,59.446604015202055,UDP,192.168.1.253,192.168.1.224,2551,649,492,144969,31068,Attack
2023-10-01 08:34:14,1.9497173275687452,UDP,192.168.1.147,192.168.1.22,48374,765,669,77706,597103,Attack
2023-10-01 08:34:15,13.17058991350275,UDP,192.168.1.1,192.168.1.218,47685,277,38,832278,285095,Attack
2023-10-01 08:34:15,35.388966669654934,ICMP,192.168.1.227,192.168.1.60,56910,1022,767,115437,877292,Attack
2023-10-01 08:34:16,76.77643584419837,ICMP,192.168.1.133,192.168.1.70,51244,545,256,282546,1213937,Attack
2023-10-01 08:34:17,98.00746655129817,ICMP,192.168.1.94,192.168.1.52,41150,91,308,111195,21177,Normal
2023-10-01 08:34:19,18.913065658199457,ICMP,192.168.1.167,192.168.1.222,5890,1012,975,532006,361481,Normal
2023-10-01 08:34:21,88.56716071530346,TCP,192.168.1.85,192.168.1.240,47845,234,607,811,801,Attack
2023-10-01 08:34:23,48.93824362761616,UDP,192.168.1.211,192.168.1.191,56389,818,791,52356,691684,Normal
2023-10-01 08:34:24,32.55767918392579,ICMP,192.168.1.71,192.168.1.161,33899,277,760,304768,140393,Normal
2023-10-01 08:34:26,60.75278130392508,TCP,192.168.1.94,192.168.1.127,12790,111,880,60318,33662,Normal
2023-10-01 08:34:28,58.25627365799715,TCP,192.168.1.106,192.168.1.59,36402,888,886,604334,359438,Normal
2023-10-01 08:34:29,25.960127469193694,UDP,192.168.1.240,192.168.1.68,48558,481,129,383553,37695,Normal
2023-10-01 08:34:30,83.70765830602464,TCP,192.168.1.245,192.168.1.17,40147,297,594,21221,137458,Normal
2023-10-01 08:34:30,84.10664201160358,TCP,192.168.1.189,192.168.1.46,40629,286,589,77228,176757,Normal
2023-10-01 08:34:32,62.48855109932009,TCP,192.168.1.184,192.168.1.125,2296,156,482,1160014,322784,Normal
2023-10-01 08:34:33,17.048720935465678,UDP,192.168.1.221,192.168.1.58,48353,328,193,11690,13629,Normal
2023-10-01 08:34:35,18.44645761605679,TCP,192.168.1.144,192.168.1.87,60475,793,599,133780,1120400,Attack
2023-10-01 08:34:36,57.589783918248905,ICMP,192.168.1.106,192.168.1.188,8807,153,165,209316,336556,Attack
2023-10-01 08:34:38,49.906017247180834,TCP,192.168.1.74,192.168.1.36,8261,119,108,96045,27023,Normal
2023-10-01 08:34:39,2.073719520132511,ICMP,192.168.1.224,192.168.1.10,65038,70,39,537553,544525,Attack
2023-10-01 08:34:40,78.91697728433812,TCP,192.168.1.24,192.168.1.28,56638,380,72,257598,643039,Normal
2023-10-01 08:34:41,67.89064329474162,TCP,192.168.1.42,192.168.1.154,21275,438,965,1239118,127110,Attack
2023-10-01 08:34:42,34.14593106542516,UDP,192.168.1.193,192.168.1.237,17267,191,515,105115,10218,Normal
2023-10-01 08:34:43,46.61729065737559,UDP,192.168.1.172,192.168.1.100,18232,953,920,40089,8072,Attack
2023-10-01 08:34:44,96.02780162898804,UDP,192.168.1.237,192.168.1.250,6431,194,455,784738,367206,Attack
2023-10-01 08:34:45,98.99736587087757,TCP,192.168.1.106,192.168.1.15,49125,172,628,246801,508163,Attack
2023-10-01 08:34:46,70.2964953915808,TCP,192.168.1.155,192.168.1.16,62273,521,227,47403,198533,Normal
2023-10-01 08:34:47,0.22138950620275155,UDP,192.168.1.246,192.168.1.4,9053,28,126,437558,414387,Attack
2023-10-01 08:34:49,80.27164810466037,ICMP,192.168.1.70,192.168.1.208,51777,419,58,430647,260972,Attack
2023-10-01 08:34:49,15.634298163074412,UDP,192.168.1.50,192.168.1.231,42536,177,931,21703,164287,Attack
2023-10-01 08:34:50,16.081548182361928,UDP,192.168.1.49,192.168.1.27,41795,887,233,687877,265918,Attack
2023-10-01 08:34:52,21.84747039149505,TCP,192.168.1.113,192.168.1.13,8370,836,831,347329,485971,Normal
2023-10-01 08:34:52,13.557963693467112,TCP,192.168.1.141,192.168.1.147,34138,401,713,259235,331106,Attack
2023-10-01 08:34:54,9.455931331079748,TCP,192.168.1.16,192.168.1.134,51564,418,355,749223,520536,Normal
2023-10-01 08:34:54,46.14926717847222,ICMP,192.168.1.102,192.168.1.42,13152,22,383,62151,61779,Normal
2023-10-01 08:34:56,77.9845124225534,UDP,192.168.1.9,192.168.1.137,34247,943,68,435623,149264,Attack
2023-10-01 08:34:56,37.67033356146151,TCP,192.168.1.75,192.168.1.2,2188,642,469,214840,300295,Attack
2023-10-01 08:34:58,75.90595398167835,TCP,192.168.1.24,192.168.1.109,34649,101,554,263134,296580,Normal
2023-10-01 08:34:59,87.54461203090153,UDP,192.168.1.252,192.168.1.190,26441,776,821,108452,356413,Attack
2023-10-01 08:35:01,36.108503580024596,ICMP,192.168.1.79,192.168.1.94,4465,450,797,515486,100538,Normal
2023-10-01 08:35:03,61.49478992790311,UDP,192.168.1.177,192.168.1.203,23216,2,903,340380,337367,Normal
2023-10-01 08:35:04,14.192123052460403,TCP,192.168.1.144,192.168.1.240,56300,251,135,393050,100268,Attack
2023-10-01 08:35:05,45.61157258695091,TCP,192.168.1.184,192.168.1.102,31902,562,177,961366,389140,Attack
2023-10-01 08:35:05,40.161954359464545,UDP,192.168.1.104,192.168.1.137,33961,784,90,205822,151051,Normal
2023-10-01 08:35:06,99.03780896077714,TCP,192.168.1.204,192.168.1.81,54123,594,35,1030628,251363,Attack
2023-10-01 08:35:08,36.99808918369655,TCP,192.168.1.35,192.168.1.174,12044,36,904,348572,726570,Normal
2023-10-01 08:35:09,64.9993059524519,ICMP,192.168.1.141,192.168.1.141,9012,966,240,444056,114215,Normal
2023-10-01 08:35:11,47.48232756187082,TCP,192.168.1.121,192.168.1.158,20401,366,948,17643,203823,Normal
2023-10-01 08:35:13,4.114513133960185,ICMP,192.168.1.62,192.168.1.158,62704,165,474,74710,229759,Normal
2023-10-01 08:35:15,95.50697334223686,UDP,192.168.1.180,192.168.1.169,11290,343,509,185258,814320,Normal
2023-10-01 08:35:15,91.14943513235835,ICMP,192.168.1.38,192.168.1.178,10082,700,341,141896,179750,Normal
2023-10-01 08:35:17,61.19140392876247,TCP,192.168.1.68,192.168.1.13,64086,62,443,689406,383976,Attack
2023-10-01 08:35:18,5.043690505319487,TCP,192.168.1.243,192.168.1.226,64962,357,3,55368,183846,Normal
2023-10-01 08:35:21,42.27547857804548,TCP,192.168.1.67,192.168.1.251,14218,716,77,167845,134496,Attack
2023-10-01 08:35:22,68.77099874929166,ICMP,192.168.1.36,192.168.1.99,51894,861,326,280466,692791,Attack
2023-10-01 08:35:24,36.74697075560248,UDP,192.168.1.5,192.168.1.46,61531,372,176,435578,279988,Attack
2023-10-01 08:35:24,13.553272636334146,ICMP,192.168.1.93,192.168.1.25,16477,840,726,147960,973628,Attack
2023-10-01 08:35:25,30.403937560971972,ICMP,192.168.1.58,192.168.1.228,29245,665,122,31506,66629,Normal
2023-10-01 08:35:25,60.18986597229768,UDP,192.168.1.121,192.168.1.222,34400,670,995,302825,654449,Attack
2023-10-01 08:35:26,9.821388549952715,ICMP,192.168.1.64,192.168.1.5,54111,55,614,353416,136858,Normal
2023-10-01 08:35:28,78.56536036951731,UDP,192.168.1.191,192.168.1.101,15877,112,829,705250,376640,Attack
2023-10-01 08:35:30,27.136909513440123,ICMP,192.168.1.193,192.168.1.33,19584,52,114,515336,114808,Attack
2023-10-01 08:35:31,23.570280930002784,ICMP,192.168.1.101,192.168.1.86,17353,704,24,356611,247822,Attack
2023-10-01 08:35:32,60.54500383139521,ICMP,192.168.1.35,192.168.1.161,44269,636,843,204990,559016,Attack
2023-10-01 08:35:33,51.567962766985744,TCP,192.168.1.11,192.168.1.55,45055,78,408,90997,1113854,Attack
2023-10-01 08:35:36,71.40798714744722,UDP,192.168.1.178,192.168.1.143,47935,989,582,130336,670100,Normal
2023-10-01 08:35:37,91.96941883441846,TCP,192.168.1.192,192.168.1.6,6561,914,91,260989,633671,Attack
2023-10-01 08:35:37,31.91383494381892,ICMP,192.168.1.204,192.168.1.96,9215,220,458,164141,127786,Attack
2023-10-01 08:35:39,62.55816856940992,UDP,192.168.1.224,192.168.1.67,46395,987,910,180804,348231,Normal
2023-10-01 08:35:39,61.99714595555271,TCP,192.168.1.4,192.168.1.179,33888,724,195,38149,6031,Attack
2023-10-01 08:35:39,69.6119482193253,ICMP,192.168.1.173,192.168.1.199,27734,609,778,259443,501600,Attack
2023-10-01 08:35:41,68.50825932800933,UDP,192.168.1.62,192.168.1.130,14522,138,718,846795,299941,Attack
2023-10-01 08:35:43,68.034364164473,UDP,192.168.1.130,192.168.1.31,28216,304,310,472368,682380,Normal
2023-10-01 08:35:44,13.70837851271255,UDP,192.168.1.153,192.168.1.70,63109,277,113,53995,955473,Normal
2023-10-01 08:35:46,88.38919510065433,UDP,192.168.1.194,192.168.1.252,57646,737,815,929279,413535,Attack
2023-10-01 08:35:48,36.436356311924946,UDP,192.168.1.55,192.168.1.57,24490,153,2,136839,771040,Normal
2023-10-01 08:35:50,21.861112128967143,UDP,192.168.1.220,192.168.1.186,52181,984,677,992528,421594,Normal
2023-10-01 08:35:52,79.4368406230581,TCP,192.168.1.167,192.168.1.159,30046,490,101,256673,1185945,Attack
2023-10-01 08:35:53,26.885326268386834,ICMP,192.168.1.149,192.168.1.149,37285,551,169,762532,195427,Normal
2023-10-01 08:35:55,91.56391557990834,UDP,192.168.1.123,192.168.1.116,26669,217,424,299838,568122,Normal
2023-10-01 08:35:57,40.58285909304752,ICMP,192.168.1.251,192.168.1.10,39792,947,366,193359,924989,Normal
2023-10-01 08:35:59,44.44562662541364,ICMP,192.168.1.153,192.168.1.163,42481,570,699,820225,308631,Attack
2023-10-01 08:35:59,40.24715785626595,TCP,192.168.1.182,192.168.1.50,1461,678,459,118404,531743,Normal
2023-10-01 08:36:01,87.19436696057971,TCP,192.168.1.159,192.168.1.143,45843,243,708,72108,556719,Attack
2023-10-01 08:36:02,37.18928709451056,UDP,192.168.1.199,192.168.1.116,63362,830,240,74698,64253,Attack
2023-10-01 08:36:04,48.53240216851623,UDP,192.168.1.166,192.168.1.155,42682,150,76,445565,345815,Normal
2023-10-01 08:36:05,43.81239802386072,UDP,192.168.1.248,192.168.1.232,14013,746,774,123128,199617,Attack
2023-10-01 08:36:06,93.47123116086766,UDP,192.168.1.9,192.168.1.103,31120,763,943,205212,567295,Attack
